date,month,league,edge,bet_type,match,bet_on,odds,model_prob,edge_value,stake_eur,won,profit_eur,bankroll_after_eur
2026-05-17,2026-05,LCK,0,flat,Hanwha Life vs KT Rolster,Hanwha Life,1.377,0.752,0.0258,100.0,False,-100.0,19541.8
2026-05-17,2026-05,LCP,0,flat,DetonatioN FocusMe vs Team Secret Whales,Team Secret Whales,1.07,0.9807,0.0461,100.0,True,7.0,19548.8
2026-05-17,2026-05,LCS,0,flat,Shopify Rebellion vs Disguised,Shopify Rebellion,2.41,0.5145,0.0995,100.0,True,141.0,19689.8
2026-05-17,2026-05,CBLOL,0,flat,FURIA vs LOUD,LOUD,2.44,0.4236,0.0138,100.0,False,-100.0,19589.8
2026-05-17,2026-05,LPL,0,flat,JD Gaming vs Invictus Gaming,Invictus Gaming,3.509,0.419,0.1341,100.0,False,-100.0,19489.8
2026-05-17,2026-05,LPL,0,flat,Bilibili vs Anyone's Legend,Anyone's Legend,2.79,0.4691,0.1107,100.0,False,-100.0,19389.8
2026-05-17,2026-05,LCK,0,flat,Kiwoom DRX vs HANJIN BRION,Kiwoom DRX,2.51,0.4195,0.0211,100.0,True,151.0,19540.8
2026-05-17,2026-05,LCS,0,flat,FlyQuest vs Lyon,Lyon,1.546,0.6822,0.0354,100.0,False,-100.0,19440.8
2026-05-17,2026-05,LCK,0,flat,Hanwha Life Esports vs KT Rolster,Hanwha Life Esports,1.342,0.752,0.0068,100.0,False,-100.0,19340.8
2026-05-17,2026-05,EWC,0,flat,Karmine Corp vs Movistar KOI,Movistar KOI,2.05,0.6041,0.1163,100.0,False,-100.0,19240.8
2026-05-17,2026-05,LPL,0,flat,JD Gaming vs Invictus,Invictus,2.78,0.419,0.0593,100.0,False,-100.0,19140.8
2026-05-17,2026-05,LCS,0,flat,Sentinels vs Dignitas,Dignitas,3.6,0.325,0.0472,100.0,False,-100.0,19040.8
2026-05-17,2026-05,LCS,0,flat,Team Liquid vs Cloud9,Team Liquid,2.151,0.4837,0.0187,100.0,False,-100.0,18940.8
2026-05-18,2026-05,LCKC,0,flat,Gen.G Global Academy vs Hanwha Life Esports Challengers,Gen.G Global Academy,3.846,0.2741,0.0141,100.0,False,-100.0,18840.8
2026-05-18,2026-05,EWC,0,flat,DN SOOPers vs Nongshim Red Force,DN SOOPers,3.175,0.3594,0.0445,100.0,False,-100.0,18740.8
2026-05-18,2026-05,LCKC,0,flat,Dplus KIA Challengers vs T1 Academy,T1 Academy,1.719,0.7283,0.1466,100.0,True,71.9,18812.7
2026-05-18,2026-05,LCKC,0,flat,Gen.G Global Academy vs Hanwha Life Challengers,Hanwha Life Challengers,1.387,0.7259,0.0049,100.0,True,38.7,18851.4
2026-05-18,2026-05,EWC,0,flat,KT Rolster vs HANJIN BRION,HANJIN BRION,2.85,0.4171,0.0662,100.0,True,185.0,19036.4
2026-05-18,2026-05,LCKC,0,flat,DN SOOPers Challengers vs Kiwoom DRX Challengers,DN SOOPers Challengers,1.606,0.7407,0.118,100.0,False,-100.0,18936.4
2026-05-18,2026-05,LCS,0,flat,Sentinels vs Dignitas,Dignitas,6.061,0.2295,0.0645,100.0,False,-100.0,18836.4
2026-05-18,2026-05,LCS,0,flat,FlyQuest vs LYON,FlyQuest,3.077,0.3536,0.0286,100.0,True,207.7,19044.1
2026-05-19,2026-05,RL,0,flat,Barcząca Esports vs Forsaken,Barcząca Esports,2.151,0.4956,0.0307,100.0,True,115.1,19159.2
2026-05-19,2026-05,TCL,0,flat,SU Esports vs BoostGate Esports,BoostGate Esports,3.922,0.3617,0.1067,100.0,False,-100.0,19059.2
2026-05-19,2026-05,EWC,0,flat,BNK FEARX vs Nongshim Red Force,Nongshim Red Force,2.985,0.4263,0.0913,100.0,True,198.5,19257.7
2026-05-19,2026-05,LCKC,0,flat,KT Rolster Challengers vs Nongshim Esports Academy,KT Rolster Challengers,2.597,0.4632,0.0782,100.0,False,-100.0,19157.7
2026-05-19,2026-05,EWC,0,flat,Fukuoka SoftBank Hawks Gaming vs GAM Esports,GAM Esports,1.802,0.6904,0.1354,100.0,True,80.2,19237.9
2026-05-19,2026-05,EWC,0,flat,Hanwha Life vs HANJIN BRION,Hanwha Life,1.289,0.9166,0.1408,100.0,True,28.9,19266.8
2026-05-19,2026-05,EWC,0,flat,BNK FearX vs Nongshim Redforce,Nongshim Redforce,2.41,0.4263,0.0114,100.0,True,141.0,19407.8
2026-05-19,2026-05,LCKC,0,flat,BNK FearX Youth vs HANJIN BRION Challengers,BNK FearX Youth,1.595,0.8071,0.1802,100.0,True,59.5,19467.3
2026-05-19,2026-05,LCKC,0,flat,KT Rolster Challengers vs Nongshim Academy,KT Rolster Challengers,2.2,0.4632,0.0087,100.0,False,-100.0,19367.3
2026-05-19,2026-05,EWC,0,flat,Hanwha Life Esports vs HANJIN BRION,Hanwha Life Esports,1.212,0.9166,0.0915,100.0,True,21.2,19388.5
2026-05-20,2026-05,LCK,0,flat,Nongshim Red Force vs KT Rolster,Nongshim Red Force,3.509,0.4103,0.1253,100.0,False,-100.0,19288.5
2026-05-20,2026-05,RL,0,flat,GLORE vs Lodis,Lodis,1.258,0.9866,0.1917,100.0,True,25.8,19314.3
2026-05-20,2026-05,LCK,0,flat,Nongshim Redforce vs KT Rolster,Nongshim Redforce,2.71,0.4103,0.0413,100.0,False,-100.0,19214.3
2026-05-20,2026-05,LFL,0,flat,Karmine Corp Blue vs TLN Pirates,Karmine Corp Blue,1.68,0.6356,0.0404,100.0,True,68.0,19282.3
2026-05-20,2026-05,LCK,0,flat,T1 vs Kiwoom DRX,T1,1.173,0.8902,0.0377,100.0,True,17.3,19299.6
2026-05-20,2026-05,NACL,0,flat,CCG vs Winthrop University,Winthrop University,2.03,0.604,0.1114,100.0,False,-100.0,19199.6
2026-05-20,2026-05,RIFT LEGENDS,0,flat,Anonymo vs BOMBA,BOMBA,1.258,0.8015,0.0065,100.0,True,25.8,19225.4
2026-05-20,2026-05,TCL,0,flat,PCIFIC vs Bushido Wildcats,Bushido Wildcats,2.08,0.5098,0.029,100.0,False,-100.0,19125.4
2026-05-20,2026-05,NACL,0,flat,Maryville University vs Conviction,Maryville University,1.546,0.8097,0.1629,100.0,False,-100.0,19025.4
2026-05-21,2026-05,LJL,0,flat,New Meta vs Rising Gaming,Rising Gaming,1.351,0.7537,0.0135,100.0,True,35.1,19060.5
2026-05-21,2026-05,LPLOL,0,flat,GTZ vs The Otter Side,GTZ,10.35,0.217,0.1204,100.0,False,-100.0,18960.5
2026-05-21,2026-05,LCKC,0,flat,DN SOOPers Challengers vs Hanwha Life Challengers,Hanwha Life Challengers,2.34,0.4901,0.0628,100.0,False,-100.0,18860.5
2026-05-21,2026-05,PRM,0,flat,G2 NORD vs Unicorns of Love Sexy Edition,G2 NORD,1.478,0.8366,0.16,100.0,True,47.8,18908.3
2026-05-21,2026-05,LCK,0,flat,Dplus KIA vs HANJIN BRION,Dplus KIA,1.46,0.7778,0.0928,100.0,True,46.0,18954.3
2026-05-21,2026-05,RL,0,flat,Forsaken vs DOCISK,Forsaken,1.176,0.9254,0.0751,100.0,True,17.6,18971.9
2026-05-21,2026-05,TCL,0,flat,Misa Esports vs Ozarox Esports,Ozarox Esports,5.405,0.195,0.01,100.0,False,-100.0,18871.9
2026-05-21,2026-05,LFL,0,flat,Solary vs Galions,Galions,2.857,0.3853,0.0353,100.0,False,-100.0,18771.9
2026-05-21,2026-05,LOL,0,flat,CCG Esports vs Winthrop University,Winthrop University,2.273,0.5882,0.1482,100.0,False,-100.0,18671.9
2026-05-21,2026-05,LOL,0,flat,Maryville University vs Conviction,Maryville University,1.439,0.8593,0.1644,100.0,True,43.9,18715.8
2026-05-21,2026-05,LCKC,0,flat,Kiwoom DRX Challengers vs Dplus KIA Challengers,Dplus KIA Challengers,1.786,0.6257,0.0658,100.0,True,78.6,18794.4
2026-05-21,2026-05,LCKC,0,flat,Nongshim Esports Academy vs Gen.G Global Academy,Nongshim Esports Academy,1.117,0.9409,0.0457,100.0,True,11.7,18806.1
2026-05-21,2026-05,LCKC,0,flat,DN SOOPers Challengers vs Hanwha Life Esports Challengers,Hanwha Life Esports Challengers,2.941,0.4901,0.1501,100.0,False,-100.0,18706.1
2026-05-21,2026-05,LCK,0,flat,BNK FEARX vs Hanwha Life Esports,BNK FEARX,6.897,0.2231,0.0782,100.0,False,-100.0,18606.1
2026-05-21,2026-05,LJL,0,flat,Uwinks vs FENNEL,Uwinks,15.385,0.0974,0.0324,100.0,False,-100.0,18506.1
2026-05-22,2026-05,LCK,0,flat,KT Rolster vs Gen.G,Gen.G,1.349,0.8952,0.1539,100.0,True,34.9,18541.0
2026-05-22,2026-05,LCK,0,flat,DN SOOPers vs Kiwoom DRX,DN SOOPers,2.6,0.4199,0.0353,100.0,False,-100.0,18441.0
2026-05-22,2026-05,NACL,0,flat,NRG vs CCG,NRG,1.398,0.7837,0.0684,100.0,False,-100.0,18341.0
2026-05-22,2026-05,LCKC,0,flat,KT Rolster Challengers vs BNK FearX Youth,KT Rolster Challengers,1.478,0.7415,0.0649,100.0,True,47.8,18388.8
2026-05-22,2026-05,LCKC,0,flat,HANJIN BRION Challengers vs T1 Academy,T1 Academy,1.216,0.8955,0.0731,100.0,True,21.6,18410.4
2026-05-22,2026-05,LPL,0,flat,GTZ Esports vs The Otter Side,The Otter Side,1.058,0.9473,0.0021,100.0,True,5.8,18416.2
2026-05-22,2026-05,TCL,0,flat,SU Esports vs PCIFIC,PCIFIC,3.922,0.5425,0.2875,100.0,True,292.2,18708.4
2026-05-22,2026-05,LJL,0,flat,L Guide Gaming vs Arneb,L Guide Gaming,2.273,0.5902,0.1503,100.0,False,-100.0,18608.4
2026-05-22,2026-05,LJL,0,flat,DetonatioN FocusMe Academy vs RAYN Clocks,DetonatioN FocusMe Academy,2.817,0.4133,0.0583,100.0,False,-100.0,18508.4
2026-05-22,2026-05,LPL,0,flat,Bubliki vs Ronaldo Team,Ronaldo Team,2.381,0.5858,0.1658,100.0,True,138.1,18646.5
2026-05-22,2026-05,LPL,0,flat,Francesinhas vs Dream Esports,Dream Esports,3.077,0.4432,0.1182,100.0,True,207.7,18854.2
2026-05-22,2026-05,LFL,0,flat,TLN Pirates vs Vitality.Bee,Vitality.Bee,3.077,0.3634,0.0384,100.0,False,-100.0,18754.2
2026-05-23,2026-05,LEC,0,flat,Karmine Corp vs G2 Esports,Karmine Corp,3.509,0.2937,0.0087,100.0,False,-100.0,18654.2
2026-05-23,2026-05,LPL,0,flat,Invictus vs ThunderTalk,Invictus,1.354,0.9344,0.1958,100.0,False,-100.0,18554.2
2026-05-23,2026-05,LCS,0,flat,Cloud9 vs FlyQuest,Cloud9,1.595,0.733,0.106,100.0,True,59.5,18613.7
2026-05-23,2026-05,LEC,0,flat,Karmine Corp vs G2,G2,1.578,0.7512,0.1175,100.0,True,57.8,18671.5
2026-05-23,2026-05,LCK,0,flat,Nongshim Red Force vs Hanwha Life Esports,Nongshim Red Force,9.524,0.4034,0.2984,100.0,False,-100.0,18571.5
2026-05-23,2026-05,LPL,0,flat,Invictus Gaming vs ThunderTalk Gaming,Invictus Gaming,1.198,0.8866,0.0518,100.0,False,-100.0,18471.5
2026-05-23,2026-05,LCP,0,flat,MVK Esports vs CTBC Flying Oyster,CTBC Flying Oyster,2.985,0.4681,0.1331,100.0,False,-100.0,18371.5
2026-05-23,2026-05,LCK,0,flat,Dplus KIA vs BNK FEARX,BNK FEARX,3.774,0.2725,0.0076,100.0,False,-100.0,18271.5
2026-05-23,2026-05,LPL,0,flat,Team WE vs LNG Esports,Team WE,2.667,0.4472,0.0722,100.0,True,166.7,18438.2
2026-05-23,2026-05,LOL,0,flat,Supernova vs Conviction,Conviction,1.905,0.7212,0.1963,100.0,True,90.5,18528.7
2026-05-23,2026-05,LOL,0,flat,NRG Esports vs CCG Esports,CCG Esports,4.444,0.2989,0.0739,100.0,True,344.4,18873.1
2026-05-24,2026-05,CBLOL,0,flat,RED Canids vs FURIA,RED Canids,1.909,0.6443,0.1205,100.0,False,-100.0,18773.1
2026-05-24,2026-05,LPL,0,flat,Ninjas in Pyjamas vs EDward Gaming,EDward Gaming,4.444,0.2876,0.0626,100.0,True,344.4,19117.5
2026-05-24,2026-05,LCS,0,flat,Cloud9 vs FlyQuest,FlyQuest,3.39,0.3706,0.0757,100.0,False,-100.0,19017.5
2026-05-24,2026-05,LCP,0,flat,Fukuoka SoftBank Hawks Gaming vs Deep Cross Gaming,Deep Cross Gaming,2.469,0.6669,0.2619,100.0,True,146.9,19164.4
2026-05-24,2026-05,LEC,0,flat,Team Vitality vs Movistar KOI,Team Vitality,2.41,0.4998,0.0848,100.0,False,-100.0,19064.4
2026-05-24,2026-05,LCK,0,flat,DN SOOPers vs Gen.G,Gen.G,1.041,0.9846,0.024,100.0,True,4.1,19068.5
2026-05-24,2026-05,LTA S,0,flat,RED Canids vs FURIA Esports,RED Canids,2.062,0.6122,0.1272,100.0,False,-100.0,18968.5
2026-05-24,2026-05,LCS,0,flat,Liquid vs LYON,Liquid,2.1,0.5339,0.0577,100.0,False,-100.0,18868.5
2026-05-24,2026-05,LCK,0,flat,T1 vs HANJIN BRION,T1,1.265,0.8226,0.0321,100.0,True,26.5,18895.0
2026-05-24,2026-05,LPL,0,flat,Weibo Gaming vs LGD Gaming,LGD Gaming,9.524,0.1892,0.0842,100.0,True,852.4,19747.4
2026-05-25,2026-05,LCKC,0,flat,Dplus KIA Challengers vs Hanwha Life Esports Challengers,Hanwha Life Esports Challengers,5.405,0.3507,0.1657,100.0,False,-100.0,19647.4
2026-05-25,2026-05,LCS,0,flat,LYON vs Team Liquid,Team Liquid,2.247,0.5257,0.0807,100.0,False,-100.0,19547.4
2026-05-25,2026-05,LCKC,0,flat,BNK FearX Youth vs T1 Academy,T1 Academy,1.342,0.7676,0.0225,100.0,True,34.2,19581.6
2026-05-25,2026-05,LCKC,0,flat,HANJIN BRION Challengers vs Kiwoom DRX Challengers,HANJIN BRION Challengers,3.175,0.3154,0.0004,100.0,False,-100.0,19481.6
2026-05-25,2026-05,LEC,0,flat,G2 Esports vs Movistar KOI,Movistar KOI,3.774,0.3523,0.0873,100.0,False,-100.0,19381.6
2026-05-25,2026-05,EWC,0,flat,Dplus KIA vs T1,Dplus KIA,3.774,0.2916,0.0266,100.0,False,-100.0,19281.6
2026-05-25,2026-05,EWC,0,flat,Nongshim Red Force vs Hanwha Life Esports,Hanwha Life Esports,1.183,0.9033,0.058,100.0,True,18.3,19299.9
2026-05-26,2026-05,EWC,0,flat,Dplus KIA vs Hanwha Life Esports,Dplus KIA,4.444,0.3423,0.1173,100.0,False,-100.0,19199.9
2026-05-26,2026-05,LCKC,0,flat,Gen.G Global Academy vs KT Rolster Challengers,KT Rolster Challengers,1.198,0.8955,0.0608,100.0,True,19.8,19219.7
2026-05-26,2026-05,LCKC,0,flat,DN SOOPers Challengers vs Nongshim Esports Academy,Nongshim Esports Academy,1.504,0.7781,0.1132,100.0,False,-100.0,19119.7
2026-05-26,2026-05,TCL,0,flat,Ozarox Esports vs PCIFIC,PCIFIC,3.509,0.6025,0.3175,100.0,True,250.9,19370.6
2026-05-26,2026-05,PRM,0,flat,Eintracht Spandau vs E WIE EINFACH E-SPORTS,E WIE EINFACH E-SPORTS,4.651,0.3186,0.1036,100.0,False,-100.0,19270.6
2026-05-26,2026-05,RIFT LEGENDS,0,flat,Anonymo vs BOMBA,BOMBA,1.258,0.8845,0.0896,100.0,True,25.8,19296.4
2026-05-27,2026-05,RIFT LEGENDS,0,flat,Barczaca vs Forsaken,Barczaca,1.917,0.6019,0.0803,100.0,False,-100.0,19196.4
2026-05-27,2026-05,LJL,0,flat,New Meta vs DetonatioN FocusMe Academy,New Meta,1.342,0.752,0.0068,100.0,True,34.2,19230.6
2026-05-27,2026-05,LCK,0,flat,Gen.G vs Hanwha Life Esports,Gen.G,1.626,0.6906,0.0756,100.0,True,62.6,19293.2
2026-05-27,2026-05,LJL,0,flat,Uwinks vs Arneb,Uwinks,2.532,0.5702,0.1753,100.0,False,-100.0,19193.2
2026-05-27,2026-05,LCK,0,flat,BNK FEARX vs Kiwoom DRX,Kiwoom DRX,2.532,0.4117,0.0167,100.0,False,-100.0,19093.2
2026-05-27,2026-05,RL,0,flat,Barcząca Esports vs Forsaken,Barcząca Esports,1.77,0.5819,0.0169,100.0,False,-100.0,18993.2
2026-05-27,2026-05,LFL,0,flat,Solary vs Karmine Corp Blue,Karmine Corp Blue,3.922,0.3366,0.0817,100.0,False,-100.0,18893.2
2026-05-28,2026-05,LCK,0,flat,KT Rolster vs T1,T1,1.379,0.7448,0.0197,100.0,True,37.9,18931.1
2026-05-28,2026-05,LCK,0,flat,DN SOOPers vs Nongshim Red Force,Nongshim Red Force,1.29,0.778,0.0028,100.0,True,29.0,18960.1
2026-05-28,2026-05,LCKC,0,flat,T1 Academy vs KT Rolster Challengers,T1 Academy,1.786,0.7353,0.1754,100.0,True,78.6,19038.7
2026-05-28,2026-05,LCKC,0,flat,Kiwoom DRX Challengers vs BNK FearX Youth,Kiwoom DRX Challengers,1.626,0.6159,0.0009,100.0,True,62.6,19101.3
2026-05-28,2026-05,LCKC,0,flat,Hanwha Life Esports Challengers vs HANJIN BRION Challengers,Hanwha Life Esports Challengers,1.695,0.6057,0.0157,100.0,True,69.5,19170.8
2026-05-28,2026-05,LFL,0,flat,Galions vs TLN Pirates,TLN Pirates,4.444,0.3382,0.1132,100.0,False,-100.0,19070.8
2026-05-28,2026-05,LOL,0,flat,Supernova vs Winthrop University,Winthrop University,2.469,0.4052,0.0002,100.0,True,146.9,19217.7
2026-05-28,2026-05,LCK,0,flat,DN SOOPers vs Nongshim Redforce,Nongshim Redforce,1.505,0.778,0.1135,100.0,True,50.5,19268.2
2026-05-29,2026-05,LCK,0,flat,Gen.G vs HANJIN BRION,Gen.G,1.105,0.9561,0.0511,100.0,True,10.5,19278.7
2026-05-29,2026-05,LFL,0,flat,Karmine Corp Blue vs Galions,Karmine Corp Blue,3.774,0.3415,0.0765,100.0,False,-100.0,19178.7
2026-05-29,2026-05,LPL,0,flat,Top Esports vs LGD Gaming,LGD Gaming,6.452,0.1725,0.0175,100.0,False,-100.0,19078.7
2026-05-29,2026-05,LCK,0,flat,Dplus KIA vs Kiwoom DRX,Dplus KIA,1.29,0.8184,0.0432,100.0,True,29.0,19107.7
2026-05-29,2026-05,LPL,0,flat,JD Gaming vs ThunderTalk Gaming,JD Gaming,1.143,0.929,0.0541,100.0,True,14.3,19122.0
2026-05-29,2026-05,LCP,0,flat,Team Secret Whales vs MVK Esports,Team Secret Whales,1.227,0.854,0.039,100.0,True,22.7,19144.7
2026-05-29,2026-05,LCKC,0,flat,Gen.G Global Academy vs DN SOOPers Challengers,DN SOOPers Challengers,1.307,0.8995,0.1343,100.0,True,30.7,19175.4
2026-05-29,2026-05,LCKC,0,flat,Nongshim Esports Academy vs Dplus KIA Challengers,Nongshim Esports Academy,1.905,0.6434,0.1185,100.0,False,-100.0,19075.4
2026-05-30,2026-05,LCK,0,flat,BNK FEARX vs T1,BNK FEARX,6.897,0.1485,0.0035,100.0,False,-100.0,18975.4
2026-05-30,2026-05,LEC,0,flat,Karmine Corp vs Natus Vincere,Natus Vincere,4.255,0.3665,0.1315,100.0,False,-100.0,18875.4
2026-05-30,2026-05,LCK,0,flat,DN SOOPers vs KT Rolster,KT Rolster,1.291,0.8404,0.0658,100.0,True,29.1,18904.5
2026-05-30,2026-05,RL,0,flat,Barcząca Esports vs BOMBA Team,Barcząca Esports,1.98,0.5303,0.0253,100.0,False,-100.0,18804.5
2026-05-30,2026-05,LPL,0,flat,Ronaldo Team vs Bubliki,Ronaldo Team,1.942,0.5608,0.0458,100.0,False,-100.0,18704.5
2026-05-30,2026-05,LOL,0,flat,CCG Esports vs Conviction,CCG Esports,3.636,0.3393,0.0643,100.0,False,-100.0,18604.5
2026-05-30,2026-05,LPL,0,flat,Anyone's Legend vs EDward Gaming,EDward Gaming,7.407,0.1404,0.0054,100.0,False,-100.0,18504.5
2026-05-30,2026-05,LCP,0,flat,GAM Esports vs Deep Cross Gaming,Deep Cross Gaming,2.41,0.5463,0.1314,100.0,True,141.0,18645.5
2026-05-30,2026-05,LPL,0,flat,Bilibili Gaming vs Team WE,Team WE,13.333,0.0949,0.0199,100.0,True,1233.3,19878.8
2026-05-30,2026-05,PRM,0,flat,Eintracht Spandau vs G2 NORD,Eintracht Spandau,2.062,0.5533,0.0684,100.0,False,-100.0,19778.8
2026-05-31,2026-05,LEC,0,flat,Team Vitality vs GIANTX,Team Vitality,1.504,0.7676,0.1027,100.0,False,-100.0,19678.8
2026-05-31,2026-05,LCK,0,flat,Nongshim Red Force vs Dplus KIA,Dplus KIA,1.481,0.7097,0.0345,100.0,True,48.1,19726.9
2026-05-31,2026-05,LPL,0,flat,JD Gaming vs Top Esports,JD Gaming,1.869,0.5787,0.0437,100.0,False,-100.0,19626.9
2026-05-31,2026-05,LCP,0,flat,Team Secret Whales vs Deep Cross Gaming,Deep Cross Gaming,6.667,0.2862,0.1362,100.0,False,-100.0,19526.9
2026-05-31,2026-05,LCK,0,flat,Nongshim Redforce vs Dplus KIA,Dplus KIA,1.48,0.7097,0.034,100.0,True,48.0,19574.9
2026-05-31,2026-05,LCS,0,flat,FlyQuest vs Sentinels,FlyQuest,1.709,0.6866,0.1015,100.0,True,70.9,19645.8
2026-05-31,2026-05,LCK,0,flat,Hanwha Life vs HANJIN BRION,HANJIN BRION,3.54,0.2915,0.0091,100.0,False,-100.0,19545.8
2026-05-31,2026-05,LCK,0,flat,HANJIN BRION vs Hanwha Life Esports,HANJIN BRION,10.526,0.27,0.175,100.0,False,-100.0,19445.8
2026-06-01,2026-06,LCS,0,flat,Team Liquid vs Shopify Rebellion,Team Liquid,1.17,0.8985,0.0438,100.0,True,17.0,19462.8
2026-06-01,2026-06,LPL,0,flat,Anyone's Legend vs Team WE,Anyone's Legend,1.227,0.824,0.009,100.0,False,-100.0,19362.8
2026-06-01,2026-06,LEC,0,flat,Karmine Corp vs GIANTX,GIANTX,5.714,0.2479,0.0729,100.0,False,-100.0,19262.8
2026-06-02,2026-06,LPL,0,flat,ThunderTalk Gaming vs LGD Gaming,LGD Gaming,2.105,0.49,0.015,100.0,True,110.5,19373.3
2026-06-03,2026-06,LFL,0,flat,Solary vs Galions,Galions,3.39,0.3794,0.0844,100.0,False,-100.0,19273.3
2026-06-03,2026-06,LPL,0,flat,Crusaders vs Bubliki,Bubliki,3.279,0.4405,0.1355,100.0,True,227.9,19501.2
2026-06-03,2026-06,LPL,0,flat,EDward Gaming vs Bilibili Gaming,Bilibili Gaming,1.07,0.9441,0.0095,100.0,True,7.0,19508.2
2026-06-05,2026-06,LOL,0,flat,Winthrop University vs CCG Esports,Winthrop University,2.247,0.5868,0.1418,100.0,False,-100.0,19408.2
2026-06-05,2026-06,LCP,0,flat,MVK Esports vs GAM Esports,MVK Esports,2.817,0.4222,0.0672,100.0,False,-100.0,19308.2
2026-06-05,2026-06,TCL,0,flat,Misa Esports vs PCIFIC,PCIFIC,11.765,0.1365,0.0515,100.0,False,-100.0,19208.2
2026-06-06,2026-06,LOL,0,flat,Conviction vs CCG Esports,Conviction,2.0,0.8222,0.3222,100.0,True,100.0,19308.2
2026-06-06,2026-06,MSI,0,flat,Dplus KIA vs HANJIN BRION,HANJIN BRION,4.255,0.2774,0.0424,100.0,False,-100.0,19208.2
2026-06-06,2026-06,LPL,0,flat,JD Gaming vs Bilibili Gaming,JD Gaming,4.444,0.4002,0.1752,100.0,False,-100.0,19108.2
2026-06-06,2026-06,LCP,0,flat,Deep Cross Gaming vs GAM Esports,Deep Cross Gaming,2.151,0.5931,0.1282,100.0,True,115.1,19223.3
2026-06-06,2026-06,LEC,0,flat,Movistar KOI vs Karmine Corp,Movistar KOI,2.41,0.4403,0.0253,100.0,False,-100.0,19123.3
2026-06-07,2026-06,EWC,0,flat,LOUD vs Vivo Keyd Stars,LOUD,1.626,0.7048,0.0898,100.0,False,-100.0,19023.3
2026-06-07,2026-06,LPL,0,flat,Top Esports vs Team WE,Top Esports,1.418,0.7286,0.0233,100.0,True,41.8,19065.1
2026-06-07,2026-06,LEC,0,flat,G2 Esports vs Karmine Corp,G2 Esports,1.527,0.6782,0.0233,100.0,True,52.7,19117.8
2026-06-07,2026-06,MSI,0,flat,KT Rolster vs Dplus KIA,Dplus KIA,2.105,0.6721,0.1971,100.0,False,-100.0,19017.8
2026-06-07,2026-06,LCS,0,flat,FlyQuest vs Team Liquid,Team Liquid,2.02,0.5311,0.036,100.0,True,102.0,19119.8
2026-06-07,2026-06,LCP,0,flat,Team Secret Whales vs Deep Cross Gaming,Team Secret Whales,1.504,0.6952,0.0303,100.0,True,50.4,19170.2
2026-06-08,2026-06,EWC,0,flat,RED Canids vs Leviatan Esports,RED Canids,1.156,0.9026,0.0376,100.0,True,15.6,19185.8
2026-06-08,2026-06,LCS,0,flat,Cloud9 vs LYON,Cloud9,1.802,0.6612,0.1062,100.0,False,-100.0,19085.8
2026-06-08,2026-06,EWC,0,flat,Fluxo W7M vs paiN Gaming,paiN Gaming,2.817,0.4585,0.1035,100.0,False,-100.0,18985.8
2026-06-08,2026-06,LPL,0,flat,Anyone's Legend vs Bilibili Gaming,Bilibili Gaming,1.55,0.7443,0.0991,100.0,True,55.0,19040.8
2026-06-08,2026-06,EWC,0,flat,Leviatan Esports vs paiN Gaming,paiN Gaming,1.626,0.6359,0.0209,100.0,True,62.6,19103.4
2026-06-09,2026-06,EWC,0,flat,RED Canids vs Fluxo W7M,RED Canids,1.449,0.7213,0.0312,100.0,True,44.9,19148.3
2026-06-11,2026-06,EWC,0,flat,Fluxo W7M vs LOUD,Fluxo W7M,2.198,0.5069,0.0519,100.0,False,-100.0,19048.3
2026-06-12,2026-06,MSI,0,flat,Hanwha Life Esports vs T1,Hanwha Life Esports,2.062,0.6421,0.1571,100.0,True,106.2,19154.5
2026-06-12,2026-06,EWC,0,flat,Vivo Keyd Stars vs RED Canids,RED Canids,1.55,0.8042,0.1591,100.0,True,55.0,19209.5
2026-06-13,2026-06,LPL,0,flat,Team WE vs Bilibili Gaming,Bilibili Gaming,1.227,0.8793,0.0643,100.0,True,22.7,19232.2
2026-06-13,2026-06,MSI,0,flat,Gen.G vs KT Rolster,Gen.G,1.29,0.8485,0.0733,100.0,True,29.0,19261.2
2026-06-14,2026-06,LCS,0,flat,Team Liquid vs Cloud9,Team Liquid,2.062,0.5938,0.1088,100.0,True,106.2,19367.4
2026-06-14,2026-06,MSI,0,flat,T1 vs Gen.G,Gen.G,1.653,0.7395,0.1346,100.0,False,-100.0,19267.4
2026-06-14,2026-06,LPL,0,flat,Top Esports vs Bilibili Gaming,Bilibili Gaming,1.653,0.6449,0.04,100.0,True,65.3,19332.7
2026-06-15,2026-06,LCS,0,flat,LYON vs Team Liquid,Team Liquid,2.151,0.5928,0.1279,100.0,False,-100.0,19232.7
2026-06-28,2026-06,MSI,0,flat,T1 vs Team Liquid,Team Liquid,6.061,0.2575,0.0925,100.0,False,-100.0,19132.7
2026-06-28,2026-06,MSI,0,flat,Karmine Corp vs Deep Cross Gaming,Deep Cross Gaming,4.167,0.3477,0.1077,100.0,False,-100.0,19032.7
2026-06-29,2026-06,MSI,0,flat,T1 vs Karmine Corp,Karmine Corp,3.922,0.3651,0.1101,100.0,False,-100.0,18932.7
2026-06-29,2026-06,MSI,0,flat,Deep Cross Gaming vs Team Liquid,Deep Cross Gaming,3.509,0.5289,0.2439,100.0,False,-100.0,18832.7
2026-06-30,2026-06,PRM,0,flat,Eintracht Frankfurt vs Unicorns Of Love Sexy Edition,Eintracht Frankfurt,2.985,0.582,0.247,100.0,False,-100.0,18732.7
